,x,y,radius
1809,2197,1140,12.041694641113281
1810,2198,1124,10.547611236572266
1811,2198,1106,10.547611236572266
1812,2199,1088,12.530064582824707
1813,2201,1071,14.57748031616211
1814,2200,1058,12.530064582824707
1815,2201,1029,14.015263557434082
1816,2208,1007,16.80783462524414
1817,2210,989,12.349188804626465
1818,2211,962,10.700567245483398
1819,2211,947,9.394247055053711
1820,2216,929,5.656954288482666
1821,2214,909,11.70479965209961
1822,2216,890,14.534542083740234
1823,2214,872,12.777032852172852
1824,2219,854,10.700567245483398
1825,2220,836,14.534542083740234
1826,2222,826,14.534542083740234
1827,2221,800,14.534542083740234
1828,2225,789,12.020915031433105
1829,2225,764,10.700567245483398
1830,2224,745,10.700567245483398
1831,2223,721,10.404426574707031
1832,2224,705,12.530064582824707
1833,2226,686,15.53232479095459
1834,2230,668,12.020915031433105
1835,2231,652,12.530064582824707
1836,2234,640,15.53232479095459
1837,2238,625,10.404426574707031
1838,2236,611,12.349188804626465
1839,2237,593,12.349188804626465
1840,2241,567,12.777032852172852
1841,2244,553,10.404426574707031
1842,2244,534,12.093486785888672
1843,2251,514,13.509356498718262
1844,2252,499,10.404426574707031
1845,2255,474,9.617792129516602
1846,2259,463,12.530064582824707
1847,2261,454,10.404426574707031
1848,2261,436,10.404426574707031
1849,2263,417,11.236202239990234
1850,2267,401,10.404426574707031
1851,2267,393,10.404426574707031
1852,2272,370,11.555500984191895
1853,2274,363,10.563971519470215
1854,2273,350,12.349188804626465
1855,2274,341,10.422343254089355
1856,2274,332,10.422343254089355
1857,2274,305,10.422343254089355
1858,2274,296,10.422343254089355
1859,2272,285,7.632268905639648
1860,2279,271,5.36912727355957
1861,2281,260,8.846003532409668
1862,2281,242,8.846003532409668
1863,2284,229,9.501485824584961
1864,2288,213,5.656954288482666
1865,2291,195,7.211202621459961
1866,2289,182,12.020915031433105
1867,2293,172,15.53232479095459
1868,2298,155,12.020915031433105
1869,2298,146,12.020915031433105
1870,2306,137,10.724979400634766
1871,2307,132,5.656954288482666
1872,2316,123,5.656954288482666
1873,2323,117,9.192488670349121
1874,2329,116,10.700567245483398
1875,2334,116,7.632268905639648
1876,2349,112,8.846003532409668
1877,2356,112,6.946321964263916
1878,2371,111,10.404426574707031
1879,2379,112,7.211202621459961
1880,2392,110,9.394247055053711
1881,2404,112,8.485381126403809
1882,2420,110,5.656954288482666
1883,2442,114,5.356535911560059
1884,2460,118,12.020915031433105
1885,2488,119,5.656954288482666
1886,2501,127,5.656954288482666
1887,2519,141,5.369135856628418
1888,2533,150,5.656954288482666
1889,2542,175,10.404426574707031
1890,2549,191,7.211202621459961
1891,2558,200,7.211202621459961
1892,2553,222,7.632268905639648
1893,2560,236,5.656954288482666
1894,2556,258,5.656954288482666
1895,2565,272,5.656954288482666
1896,2556,299,5.656954288482666
1897,2560,308,9.394247055053711
1898,2565,326,5.656954288482666
1899,2564,344,9.394247055053711
1900,2555,364,10.404426574707031
1901,2556,378,10.700567245483398
1902,2556,396,10.700567245483398
1903,2555,413,10.700567245483398
1904,2554,431,10.700567245483398
1905,2556,443,5.656954288482666
1906,2549,467,8.846003532409668
1907,2549,485,8.846003532409668
1908,2549,492,7.211202621459961
1909,2543,508,10.404426574707031
1910,2542,528,9.394247055053711
1911,2540,546,7.211202621459961
1912,2541,562,10.404426574707031
1913,2542,576,10.992779731750488
1914,2541,594,10.992779731750488
1915,2534,607,10.404426574707031
1916,2535,631,10.700567245483398
1917,2530,643,15.898720741271973
1918,2531,651,16.455472946166992
1919,2527,670,10.404426574707031
1920,2528,683,13.509356498718262
1921,2528,697,10.404426574707031
1922,2526,714,12.311172485351562
1923,2524,733,14.31792163848877
1924,2518,743,12.020915031433105
1925,2519,761,10.845105171203613
1926,2518,780,12.849677085876465
1927,2515,791,14.534542083740234
1928,2517,806,15.692455291748047
1929,2514,827,10.404426574707031
1930,2514,836,10.404426574707031
1931,2513,850,12.298474311828613
1932,2510,864,13.838871955871582
1933,2509,881,14.406262397766113
1934,2505,899,10.422343254089355
1935,2505,915,9.394247055053711
1936,2501,927,15.53232479095459
1937,2503,945,15.53232479095459
1938,2506,967,14.31792163848877
1939,2503,977,11.236202239990234
1940,2504,994,14.31792163848877
1941,2501,1012,10.404426574707031
1942,2501,1025,13.509356498718262
1943,2501,1039,10.404426574707031
1944,2502,1052,10.700567245483398
1945,2504,1074,12.093486785888672
1946,2504,1087,12.349188804626465
1947,2502,1105,15.53232479095459
1948,2501,1123,15.53232479095459
1949,2504,1145,16.007909774780273
1950,2505,1160,14.534542083740234
1951,2506,1178,14.534542083740234
1952,2506,1196,14.534542083740234
1953,2503,1216,13.509356498718262
1954,2497,1243,15.53232479095459
1955,2499,1264,16.155593872070312
1956,2493,1283,12.111772537231445
1957,2491,1306,16.155593872070312
1958,2492,1327,14.31792163848877
1959,2491,1357,15.53232479095459
1960,2486,1381,16.620868682861328
1961,2483,1412,14.534542083740234
1962,2485,1431,18.789716720581055
1963,2480,1455,18.66825294494629
1964,2479,1482,18.384876251220703
1965,2479,1511,16.710874557495117
1966,2478,1523,15.53232479095459
1967,2478,1554,18.500099182128906
1968,2474,1575,20.662813186645508
1969,2474,1593,17.971294403076172
1970,2472,1616,17.02948570251465
1971,2473,1647,16.710874557495117
1972,2474,1658,17.67776870727539
1973,2476,1686,16.007909774780273
1974,2471,1706,15.53232479095459
1975,2468,1735,15.53232479095459
1976,2469,1761,14.31792163848877
1977,2468,1776,15.54714584350586
1978,2469,1793,17.241039276123047
1979,2464,1816,17.338266372680664
1980,2471,1834,13.901538848876953
1981,2474,1841,15.53232479095459
1982,2481,1860,13.901538848876953
1983,2488,1873,18.384876251220703
1984,2499,1882,17.241039276123047
1985,2509,1896,16.744815826416016
1986,2521,1903,12.530064582824707
1987,2544,1914,13.509356498718262
1988,2556,1919,15.594897270202637
1989,2567,1925,12.777032852172852
1990,2589,1927,13.509356498718262
1991,2607,1930,18.721744537353516
1992,2619,1931,15.53232479095459
1993,2639,1932,13.509356498718262
1994,2656,1931,15.53232479095459
1995,2659,1925,10.700567245483398
1996,2673,1925,10.700567245483398
1997,2683,1925,15.692455291748047
1998,2687,1922,15.53232479095459
1999,2690,1917,15.53232479095459
2000,2690,1908,8.853063583374023
2001,2695,1894,10.404426574707031
2002,2702,1887,15.53232479095459
2003,2703,1874,7.211202621459961
2004,2714,1856,9.394247055053711
2005,2713,1840,10.404426574707031
2006,2715,1830,10.404426574707031
2007,2714,1815,9.394247055053711
2008,2728,1797,5.656954288482666
2009,2732,1779,5.656954288482666
2010,2730,1763,8.846003532409668
2011,2733,1742,12.020915031433105
2012,2731,1723,10.404426574707031
2013,2730,1707,7.211202621459961
2014,2731,1694,12.020915031433105
2015,2739,1674,12.777032852172852
2016,2736,1655,10.700567245483398
2017,2740,1647,10.700567245483398
2018,2739,1626,13.901538848876953
2019,2737,1605,10.404426574707031
2020,2739,1593,12.777032852172852
2021,2738,1574,12.020915031433105
2022,2741,1563,5.656954288482666
2023,2741,1545,5.656954288482666
2024,2741,1531,5.656954288482666
2025,2744,1510,12.020915031433105
2026,2747,1489,8.485381126403809
2027,2752,1473,11.555500984191895
2028,2752,1453,8.846003532409668
2029,2755,1437,5.656954288482666
2030,2750,1415,9.394247055053711
2031,2759,1397,9.394247055053711
2032,2761,1378,7.404273509979248
2033,2764,1356,5.656954288482666
2034,2759,1338,13.946425437927246
2035,2768,1315,12.020915031433105
2036,2766,1293,7.632268905639648
2037,2764,1279,9.501485824584961
2038,2766,1261,11.555331230163574
2039,2768,1234,5.656954288482666
2040,2770,1219,8.485381126403809
2041,2773,1203,9.394247055053711
2042,2771,1185,7.211202621459961
2043,2768,1167,9.394247055053711
2044,2768,1151,10.700567245483398
2045,2778,1141,10.700567245483398
2046,2777,1127,9.394247055053711
2047,2777,1109,9.394247055053711
2048,2778,1083,10.404426574707031
2049,2777,1052,14.534542083740234
2050,2778,1033,13.601571083068848
2051,2782,1012,10.404426574707031
2052,2782,983,9.394247055053711
2053,2786,962,13.601571083068848
2054,2791,940,10.404426574707031
2055,2789,915,7.211202621459961
2056,2792,896,16.007909774780273
2057,2792,871,14.534542083740234
2058,2795,854,10.700567245483398
2059,2795,836,10.700567245483398
2060,2795,816,12.020915031433105
2061,2791,788,10.992779731750488
2062,2791,778,10.404426574707031
2063,2796,747,15.53232479095459
2064,2799,725,12.020915031433105
2065,2800,699,9.394247055053711
2066,2797,674,12.777032852172852
2067,2801,647,12.349188804626465
2068,2803,617,12.020915031433105
2069,2803,589,10.404426574707031
2070,2800,562,10.404426574707031
2071,2809,528,9.394247055053711
2072,2791,501,5.656954288482666
2073,2809,470,5.656954288482666
2074,2807,449,12.777032852172852
2075,2810,418,12.349188804626465
2076,2809,402,15.53232479095459
2077,2813,373,10.404426574707031
2078,2809,346,10.404426574707031
2079,2809,334,12.020915031433105
2080,2818,303,9.394247055053711
2081,2809,285,5.656954288482666
2082,2822,260,14.534542083740234
2083,2827,245,9.394247055053711
2084,2838,227,7.404273509979248
2085,2836,221,10.845105171203613
2086,2857,204,7.211202621459961
2087,2861,202,8.846003532409668
2088,2872,199,12.020915031433105
2089,2883,196,8.846003532409668
2090,2906,192,12.093486785888672
2091,2920,191,7.404372692108154
2092,2941,193,7.211202621459961
2093,2958,195,9.394247055053711
2094,2972,193,10.404426574707031
2095,2990,195,5.656954288482666
2096,3011,200,7.211202621459961
2097,3029,204,7.211202621459961
2098,3040,209,5.656954288482666
2099,3054,213,5.656954288482666
2100,3067,213,5.656954288482666
2101,3072,222,5.656954288482666
2102,3076,231,5.356535911560059
2103,3081,240,5.656954288482666
2104,3081,249,5.656954288482666
2105,3076,263,5.356535911560059
2106,3085,276,5.656954288482666
2107,3085,285,5.656954288482666
2108,3076,308,5.356535911560059
2109,3085,316,5.656954288482666
2110,3088,335,7.211202621459961
2111,3081,353,5.656954288482666
2112,3074,375,7.211202621459961
2113,3081,393,5.656954288482666
2114,3076,403,10.700567245483398
2115,3067,433,5.656954288482666
2116,3067,458,10.700567245483398
2117,3068,471,12.093486785888672
2118,3070,495,12.020915031433105
2119,3072,515,12.020915031433105
2120,3069,544,8.846003532409668
2121,3067,564,9.394247055053711
2122,3067,587,9.394247055053711
2123,3066,606,10.404426574707031
2124,3065,627,7.211202621459961
2125,3066,643,10.404426574707031
2126,3058,670,10.404426574707031
2127,3058,699,5.656954288482666
2128,3062,717,9.394247055053711
2129,3062,744,9.394247055053711
2130,3056,763,8.846003532409668
2131,3053,787,10.404426574707031
2132,3058,814,10.404426574707031
2133,3051,834,16.007909774780273
2134,3049,856,12.020915031433105
2135,3049,879,9.394247055053711
2136,3049,911,9.394247055053711
2137,3041,926,10.700567245483398
2138,3040,960,9.394247055053711
2139,3031,987,12.020915031433105
2140,3031,1010,9.394247055053711
2141,3034,1035,10.700567245483398
2142,3035,1059,9.394247055053711
2143,3026,1086,9.394247055053711
2144,3026,1122,12.020915031433105
2145,3029,1142,12.777032852172852
2146,3024,1167,16.007909774780273
2147,3023,1191,10.404426574707031
2148,3022,1221,12.020915031433105
2149,3015,1242,11.236202239990234
2150,3015,1266,11.236202239990234
2151,3017,1300,10.404426574707031
2152,3016,1312,12.020915031433105
2153,3017,1347,9.394247055053711
2154,3008,1372,10.404426574707031
2155,3007,1398,10.404426574707031
2156,2999,1433,9.394247055053711
2157,2995,1455,5.656954288482666
2158,3004,1486,9.501485824584961
2159,2994,1511,10.422343254089355
2160,2994,1545,9.501640319824219
2161,2990,1576,5.656954288482666
2162,2987,1600,13.901538848876953
2163,2983,1621,7.632268905639648
2164,2976,1651,10.404426574707031
2165,2977,1668,10.404426574707031
2166,2969,1690,12.777032852172852
2167,2967,1709,10.700567245483398
2168,2958,1734,9.394247055053711
2169,2959,1753,10.700567245483398
2170,2956,1772,12.020915031433105
2171,2948,1789,12.020915031433105
2172,2954,1815,5.656954288482666
2173,2940,1828,12.020915031433105
2174,2934,1851,7.211202621459961
2175,2933,1869,17.241039276123047
2176,2933,1885,12.530064582824707
2177,2938,1899,17.67776870727539
2178,2938,1914,7.632268905639648
2179,2944,1926,10.700567245483398
2180,2961,1937,7.211202621459961
2181,2968,1946,5.656954288482666
2182,2968,1946,5.656954288482666
2183,2985,1954,11.692815780639648
2184,2995,1959,5.656954288482666
2185,3015,1963,7.632268905639648
2186,3029,1964,7.211202621459961
2187,3036,1964,5.656954288482666
2188,3058,1968,5.656954288482666
2189,3074,1968,7.211202621459961
2190,3093,1971,13.509356498718262
2191,3108,1973,9.394247055053711
2192,3124,1974,8.485381126403809
2193,3128,1973,7.632268905639648
2194,3146,1974,12.093486785888672
2195,3160,1973,7.404372692108154
2196,3183,1968,7.211202621459961
2197,3196,1968,7.632268905639648
2198,3210,1959,7.211202621459961
2199,3223,1950,7.632268905639648
2200,3239,1941,5.369143962860107
2201,3234,1927,9.501640319824219
2202,3244,1910,5.656954288482666
2203,3260,1901,7.211202621459961
2204,3276,1892,5.656954288482666
2205,3276,1874,5.656954288482666
2206,3280,1851,5.656954288482666
2207,3289,1842,5.656954288482666
2208,3289,1829,5.656954288482666
2209,3294,1815,5.656954288482666
2210,3300,1797,7.632268905639648
2211,3312,1779,5.656954288482666
2212,3298,1765,5.656954288482666
2213,3307,1747,5.656954288482666
2214,3300,1726,12.349188804626465
2215,3307,1716,5.656954288482666
2216,3307,1702,5.656954288482666
2217,3309,1684,7.632268905639648
2218,3311,1666,9.394247055053711
2219,3307,1644,9.394247055053711
2220,3303,1622,5.656954288482666
2221,3309,1603,7.632268905639648
2222,3307,1581,5.656954288482666
2223,3307,1565,7.382511615753174
2224,3307,1549,5.656954288482666
2225,3303,1518,5.656954288482666
2226,3305,1509,7.211202621459961
2227,3303,1493,7.632268905639648
2228,3300,1464,7.632268905639648
2229,3305,1455,7.211202621459961
2230,3305,1437,11.70479965209961
2231,3302,1414,9.394247055053711
2232,3300,1401,7.632268905639648
2233,3300,1383,11.236202239990234
2234,3294,1370,5.656954288482666
2235,3294,1358,7.632268905639648
2236,3289,1343,5.656954288482666
2237,3289,1329,5.656954288482666
2238,3276,1311,5.656954288482666
2239,3280,1293,9.394247055053711
2240,3276,1289,5.656954288482666
2241,3271,1271,5.656954288482666
2242,3264,1262,7.632268905639648
2243,3262,1253,9.394247055053711
2244,3262,1246,10.404426574707031
2245,3262,1230,9.394247055053711
2246,3267,1230,5.656954288482666
2247,3267,1212,5.656954288482666
2248,3267,1208,5.656954288482666
2249,3271,1190,9.394247055053711
2250,3267,1176,5.656954288482666
2251,3269,1158,11.70479965209961
2252,3276,1149,5.656954288482666
2253,3271,1131,5.656954288482666
2254,3276,1127,5.656954288482666
2255,3271,1109,5.656954288482666
2256,3276,1091,5.656954288482666
2257,3276,1082,12.020915031433105
2258,3271,1068,5.656954288482666
2259,3280,1055,5.656954288482666
2260,3280,1037,5.656954288482666
2261,3280,1028,5.656954288482666
2262,3289,1014,5.656954288482666
2263,3287,1005,7.211202621459961
2264,3289,996,5.656954288482666
2265,3282,978,7.632268905639648
2266,3285,965,5.656954288482666
2267,3287,956,7.211202621459961
2268,3285,938,5.656954288482666
2269,3289,915,9.394247055053711
2270,3285,897,5.656954288482666
2271,3282,879,7.632268905639648
2272,3285,848,5.656954288482666
2273,3282,834,7.632268905639648
2274,3280,816,5.656954288482666
2275,3285,794,5.656954288482666
2276,3285,776,5.656954288482666
2277,3285,753,5.656954288482666
2278,3282,726,7.632268905639648
2279,3289,695,5.656954288482666
2280,3289,668,5.656954288482666
2281,3285,654,5.656954288482666
2282,3285,618,5.656954288482666
2283,3280,596,5.656954288482666
2284,3280,555,5.656954288482666
2285,3280,528,5.656954288482666
2286,3278,497,7.211202621459961
2287,3285,465,5.656954288482666
2288,3285,456,5.656954288482666
2289,3271,429,5.656954288482666
2290,3280,398,5.656954288482666
2291,3280,389,5.656954288482666
2292,3289,357,5.656954288482666
2293,3276,330,5.656954288482666
2294,3282,308,7.632268905639648
2295,3278,290,7.211202621459961
2296,3282,258,7.632268905639648
2297,3282,240,7.632268905639648
2298,3280,222,5.656954288482666
2299,3289,209,5.656954288482666
2300,3294,200,5.656954288482666
2301,3289,182,5.656954288482666
2302,3303,182,5.656954288482666
2303,3312,168,5.656954288482666
2304,3314,159,7.211202621459961
2305,3316,159,5.356535911560059
2306,3330,155,5.656954288482666
2307,3339,152,7.632268905639648
2308,3348,146,5.656954288482666
2309,3353,146,5.656954288482666
2310,3371,146,5.656954288482666
2311,3378,148,8.846003532409668
2312,3393,150,5.656954288482666
2313,3402,150,9.394247055053711
2314,3407,159,5.656954288482666
2315,3416,159,9.394247055053711
2316,3425,159,5.656954288482666
2317,3425,168,5.656954288482666
2318,3439,173,5.656954288482666
2319,3445,177,11.236202239990234
2320,3452,186,5.656954288482666
2321,3461,191,9.394247055053711
2322,3457,204,5.656954288482666
2323,3468,208,10.404426574707031
2324,3470,213,5.656954288482666
2325,3475,222,5.656954288482666
2326,3475,238,7.211202621459961
2327,3481,240,7.404273509979248
2328,3475,254,5.656954288482666
2329,3475,263,5.656954288482666
2330,3479,280,5.36912727355957
2331,3479,298,5.36912727355957
2332,3479,321,5.36912727355957
2333,3477,337,8.514793395996094
2334,3474,363,10.547611236572266
2335,3477,384,7.404372692108154
2336,3475,411,5.656954288482666
2337,3466,434,5.656954288482666
2338,3466,465,5.656954288482666
2339,3466,483,5.656954288482666
2340,3457,506,5.656954288482666
2341,3466,524,5.656954288482666
2342,3465,550,12.020915031433105
2343,3468,564,7.211202621459961
2344,3475,582,5.656954288482666
2345,3463,595,7.632268905639648
2346,3475,605,5.656954288482666
2347,3470,618,9.394247055053711
2348,3468,636,7.211202621459961
2349,3479,654,5.369143962860107
2350,3470,676,5.656954288482666
2351,3479,695,9.394247055053711
2352,3479,708,9.394247055053711
2353,3481,726,7.404273509979248
2354,3484,744,9.501485824584961
2355,3484,758,5.656954288482666
2356,3486,766,7.632268905639648
2357,3488,781,10.700567245483398
2358,3486,792,12.349188804626465
2359,3493,807,5.656954288482666
2360,3493,807,5.656954288482666
2361,3493,816,5.656954288482666
2362,3488,830,9.394247055053711
2363,3488,834,12.020915031433105
2364,3488,838,5.656954288482666
2365,3488,847,5.656954288482666
2366,3484,861,5.656954288482666
2367,3484,870,5.656954288482666
2368,3481,879,7.404273509979248
2369,3484,888,5.656954288482666
2370,3479,893,9.394247055053711
2371,3475,902,5.656954288482666
2372,3475,911,5.656954288482666
2373,3472,928,7.632268905639648
2374,3470,942,9.394247055053711
2375,3466,960,5.656954288482666
2376,3466,983,5.656954288482666
2377,3457,1005,5.656954288482666
2378,3461,1027,5.656954288482666
2379,3457,1046,5.656954288482666
2380,3454,1059,11.236202239990234
2381,3461,1077,5.656954288482666
2382,3456,1077,9.394247055053711
2383,3452,1086,5.656954288482666
2384,3452,1091,5.656954288482666
2385,3454,1100,7.632268905639648
2386,3452,1102,7.211202621459961
2387,3452,1109,5.656954288482666
2388,3452,1118,5.656954288482666
2389,3452,1131,5.656954288482666
2390,3447,1140,9.394247055053711
2391,3441,1149,7.211202621459961
2392,3434,1158,9.394247055053711
2393,3432,1167,7.211202621459961
2394,3430,1172,5.656954288482666
2395,3427,1181,7.632268905639648
2396,3423,1191,12.530064582824707
2397,3420,1203,5.656954288482666
2398,3425,1221,9.394247055053711
2399,3424,1226,12.020915031433105
2400,3420,1239,5.656954288482666
2401,3429,1253,9.394247055053711
2402,3425,1271,5.656954288482666
2403,3425,1288,9.394247055053711
2404,3427,1302,7.632268905639648
2405,3425,1316,5.656954288482666
2406,3423,1334,7.211202621459961
2407,3427,1347,7.632268905639648
2408,3416,1356,5.656954288482666
2409,3420,1374,5.656954288482666
2410,3420,1387,5.656954288482666
2411,3420,1401,5.656954288482666
2412,3420,1419,5.656954288482666
2413,3416,1441,9.394247055053711
2414,3411,1459,5.656954288482666
2415,3425,1478,5.656954288482666
2416,3420,1500,9.394247055053711
2417,3420,1523,9.394247055053711
2418,3423,1545,7.211202621459961
2419,3420,1567,5.656954288482666
2420,3423,1586,7.211202621459961
2421,3423,1608,7.211202621459961
2422,3425,1626,5.656954288482666
2423,3425,1640,5.656954288482666
2424,3416,1649,5.656954288482666
2425,3425,1671,5.656954288482666
2426,3416,1671,5.656954288482666
2427,3420,1689,5.656954288482666
2428,3430,1703,5.656954288482666
2429,3430,1725,5.656954288482666
2430,3429,1743,9.394247055053711
2431,3425,1757,5.656954288482666
2432,3439,1788,5.656954288482666
2433,3432,1788,11.70479965209961
2434,3436,1811,7.632268905639648
2435,3443,1833,5.656954288482666
2436,3443,1860,5.656954288482666
2437,3448,1883,5.656954288482666
2438,3454,1905,7.632268905639648
2439,3466,1928,5.656954288482666
2440,3470,1950,5.656954288482666
2441,3484,1959,5.656954288482666
2442,3495,1963,7.632268905639648
2443,3497,1963,5.656954288482666
2444,3497,1972,5.656954288482666
2445,3511,1973,5.656954288482666
2446,3511,1973,5.656954288482666
2447,3525,1977,5.656954288482666
2448,3525,1977,5.656954288482666
2449,3529,1977,5.656954288482666
2450,3538,1977,5.656954288482666
2451,3543,1977,5.656954288482666
2452,3543,1977,5.656954288482666
2453,3556,1982,5.356535911560059
2454,3563,1982,11.555331230163574
2455,3570,1982,5.656954288482666
2456,3577,1982,7.211202621459961
2457,3584,1982,5.656954288482666
2458,3584,1973,5.656954288482666
2459,3597,1982,5.656954288482666
2460,3597,1973,5.656954288482666
2461,3602,1973,5.656954288482666
2462,3611,1964,5.656954288482666
2463,3611,1964,5.656954288482666
2464,3613,1961,8.846003532409668
2465,3615,1955,5.656954288482666
2466,3615,1950,5.656954288482666
2467,3624,1945,5.656954288482666
2468,3624,1941,5.656954288482666
2469,3624,1941,5.656954288482666
2470,3624,1932,5.656954288482666
2471,3624,1932,5.656954288482666
2472,3624,1923,5.656954288482666
2473,3624,1923,5.656954288482666
2474,3624,1918,5.656954288482666
2475,3624,1918,5.656954288482666
2476,3624,1909,5.656954288482666
2477,3624,1909,5.656954288482666
2478,3624,1909,5.656954288482666
2479,3624,1900,5.656954288482666
2480,3620,1896,5.656954288482666
2481,3620,1887,5.656954288482666
2482,3620,1887,5.656954288482666
2483,3620,1878,5.656954288482666
2484,3620,1878,5.656954288482666
2485,3620,1865,5.656954288482666
2486,3620,1865,5.656954288482666
2487,3620,1856,5.656954288482666
2488,3617,1842,7.632268905639648
2489,3615,1833,5.656954288482666
2490,3617,1833,7.632268905639648
2491,3615,1811,5.656954288482666
2492,3615,1802,5.656954288482666
2493,3611,1793,5.656954288482666
2494,3611,1779,5.656954288482666
2495,3611,1770,5.656954288482666
2496,3611,1757,5.656954288482666
2497,3606,1739,5.656954288482666
2498,3606,1725,5.656954288482666
2499,3606,1703,5.656954288482666
2500,3602,1676,5.656954288482666
2501,3602,1662,5.656954288482666
2502,3597,1631,5.656954288482666
2503,3597,1604,5.656954288482666
2504,3599,1595,7.632268905639648
2505,3606,1563,5.656954288482666
2506,3602,1550,5.656954288482666
2507,3602,1523,5.656954288482666
2508,3602,1518,5.656954288482666
2509,3597,1500,5.656954288482666
2510,3597,1487,5.656954288482666
2511,3597,1478,5.656954288482666
2512,3597,1469,5.656954288482666
2513,3590,1464,11.236202239990234
2514,3584,1455,5.656954288482666
2515,3588,1446,5.656954288482666
2516,3584,1437,5.656954288482666
2517,3579,1433,5.656954288482666
2518,3579,1424,5.656954288482666
2519,3579,1424,5.656954288482666
2520,3579,1415,5.656954288482666
2521,3579,1424,5.656954288482666
2522,3579,1410,5.656954288482666
2523,3574,1401,5.656954288482666
2524,3574,1401,5.656954288482666
2525,3574,1392,5.656954288482666
2526,3574,1392,5.656954288482666
2527,3574,1378,5.656954288482666
2528,3574,1369,5.656954288482666
2529,3574,1351,5.656954288482666
2530,3574,1347,5.656954288482666
2531,3570,1329,5.656954288482666
2532,3577,1316,11.70479965209961
2533,3579,1307,5.656954288482666
2534,3579,1289,5.656954288482666
2535,3579,1266,5.656954288482666
2536,3579,1244,5.656954288482666
2537,3579,1226,5.656954288482666
2538,3583,1199,9.394247055053711
2539,3584,1181,5.656954288482666
2540,3584,1158,5.656954288482666
2541,3579,1118,5.656954288482666
2542,3579,1100,5.656954288482666
2543,3574,1072,5.656954288482666
2544,3572,1036,7.632268905639648
2545,3570,1010,5.656954288482666
2546,3565,982,5.656954288482666
2547,3565,951,5.656954288482666
2548,3565,928,5.656954288482666
2549,3565,911,9.394247055053711
2550,3565,888,9.394247055053711
2551,3570,863,7.632268905639648
2552,3563,848,11.555331230163574
2553,3565,825,5.656954288482666
2554,3565,807,5.656954288482666
2555,3579,794,5.656954288482666
2556,3570,775,9.394247055053711
2557,3571,756,10.404426574707031
2558,3574,735,5.656954288482666
2559,3574,712,5.656954288482666
2560,3581,690,7.632268905639648
2561,3577,663,7.211202621459961
2562,3581,643,8.846003532409668
2563,3589,625,10.404426574707031
2564,3586,609,7.211202621459961
2565,3588,587,5.656954288482666
2566,3592,571,13.901538848876953
2567,3592,555,9.394247055053711
2568,3588,537,5.656954288482666
2569,3599,521,9.192488670349121
2570,3599,506,7.632268905639648
2571,3597,488,5.656954288482666
2572,3606,465,5.656954288482666
2573,3606,456,5.656954288482666
2574,3606,434,5.656954288482666
2575,3610,413,10.700567245483398
2576,3615,393,5.656954288482666
2577,3615,371,5.656954288482666
2578,3618,346,12.093486785888672
2579,3622,321,7.211202621459961
2580,3633,298,5.656954288482666
2581,3640,267,7.404372692108154
2582,3633,258,5.656954288482666
2583,3642,245,5.356535911560059
2584,3642,227,5.356535911560059
2585,3654,213,7.211202621459961
2586,3656,195,5.656954288482666
2587,3670,186,5.656954288482666
2588,3681,173,7.211202621459961
2589,3697,159,5.656954288482666
2590,3706,159,5.656954288482666
2591,3710,150,5.656954288482666
2592,3719,150,5.369135856628418
2593,3719,145,5.369135856628418
2594,3715,146,5.656954288482666
2595,3715,146,5.656954288482666
2596,3706,150,5.656954288482666
2597,3692,150,5.656954288482666
2598,3665,159,9.394247055053711
2599,3651,154,5.656954288482666
2600,3620,155,5.656954288482666
2601,3584,159,5.656954288482666
2602,3563,163,7.632268905639648
2603,3520,159,5.656954288482666
2604,3488,159,5.656954288482666
2605,3461,159,5.656954288482666
2606,3416,155,5.656954288482666
2607,3389,155,5.656954288482666
2608,3348,150,5.656954288482666
2609,3321,146,5.656954288482666
2610,3289,146,5.656954288482666
2611,3262,141,5.656954288482666
2612,3230,136,5.656954288482666
2613,3194,137,5.656954288482666
2614,3162,137,5.356535911560059
2615,3135,137,5.656954288482666
2616,3088,137,7.211202621459961
2617,3058,136,5.656954288482666
2618,3008,136,5.656954288482666
2619,2972,137,5.656954288482666
2620,2940,136,5.656954288482666
2621,2882,137,5.656954288482666
2622,2823,137,5.656954288482666
2623,2787,141,5.656954288482666
2624,2741,136,5.656954288482666
2625,2700,132,5.656954288482666
2626,2660,137,5.656954288482666
2627,2614,132,5.656954288482666
2628,2569,137,5.656954288482666
2629,2515,123,5.656954288482666
2630,2488,128,5.656954288482666
2631,2456,123,5.656954288482666
2632,2411,119,5.656954288482666
2633,2356,119,5.356535911560059
2634,2311,114,5.656954288482666
2635,2275,114,5.656954288482666
2636,2239,123,5.656954288482666
2637,2180,119,5.656954288482666
2638,2144,119,5.656954288482666
2639,2094,114,5.656954288482666
2640,2044,119,5.656954288482666
2641,2012,119,5.656954288482666
2642,1962,119,5.356535911560059
2643,1926,123,5.656954288482666
2644,1863,119,5.656954288482666
2645,1822,123,5.656954288482666
2646,1772,123,5.656954288482666
2647,1713,118,5.656954288482666
2648,1668,119,5.656954288482666
2649,1605,119,5.656954288482666
2650,1573,119,5.656954288482666
2651,1510,119,5.656954288482666
2652,1460,114,5.656954288482666
2653,1442,119,5.656954288482666
2654,1393,117,8.846003532409668
2655,1362,114,7.632268905639648
2656,1324,116,7.632268905639648
